Date,compound,subjectivity,Open,High,Low,Close,Adj Close,Volume
27-04-2018,0,0.1,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,0,0.2,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,0,0.8,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,0.1779,0,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,0.4215,0.8,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,-0.6808,0,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,0.2263,0.277272727,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,0,0,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,-0.743,0.5,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,0.8519,0.3,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,-0.9169,0.4,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,0,0,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
27-04-2018,-0.128,0.833333333,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000
30-04-2018,-0.9201,0.6,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.25,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.7964,0.355555556,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.9517,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.466666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.5719,0.016666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.34,0.155555556,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.8689,0.25,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.8225,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.7096,0.666666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.3612,0.225,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.836,0.375,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.765,0.116666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.765,0.15,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.5423,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.8625,0.1875,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.1027,0.180555556,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.3612,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.0516,0.270833333,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.5267,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.468181818,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.4019,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.4404,0.107142857,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.5719,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.25,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.4588,0.151515152,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.7003,0.5,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.8402,0.533333333,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.6,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.7269,0.375,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.296,0.05,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.277777778,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.216666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.25,0.2,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.25,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.3818,0.4,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.4939,0.289285714,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.886,0.416666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.4404,0.111111111,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.0258,0.25,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.388888889,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.1779,0.233333333,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.25,0.375,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.362962963,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.5106,0.5,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.6249,0.266666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.9382,0.666666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.1531,0.5,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.8658,0.025,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.5106,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.7906,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.4588,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.4404,0.466666667,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.05,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.3182,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.7964,0.183333333,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.8442,0.58,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.6597,0.5,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.444444444,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.4767,0.5,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.1779,0.05,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.4404,0.5,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.4588,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.2263,0.262626263,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.3612,0.083333333,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.6705,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.3703,0.15,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.836,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.25,1,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,-0.6705,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.45,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0.6808,0,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.9,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
30-04-2018,0,0.0625,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000
01-05-2018,-0.4588,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0.34,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0.4019,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0.5719,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0.2,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,-0.34,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0.333333333,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,-0.4404,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0.388888889,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0.1,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,-0.6486,0.5,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0.5,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0,0.066666667,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,-0.3182,0.433333333,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0.6705,0.6,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,0.0258,0.65,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
01-05-2018,-0.6808,0,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000
02-05-2018,0,0.466666667,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0.5106,0.1,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0.6369,0.15,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0.54,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0.5719,0.227272727,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0.743,0.166666667,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,-0.9337,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0.128,0.45,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,-0.5106,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,-0.8402,0.4,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0.6,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0.0772,0.727272727,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0.613636364,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,-0.6808,0.5,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,-0.5574,0.477272727,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,-0.4404,0.454545455,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,-0.4939,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,-0.4215,0.6,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0.3612,0.535714286,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
02-05-2018,0,0,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,-0.4939,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0.152777778,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0.6,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0.4588,0.144444444,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0.34,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0.5,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0.802,0.333333333,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0.1779,0.6,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,-0.2023,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0.5,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,-0.4939,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0.6,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0.5927,0.333333333,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,-0.9001,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0.4,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
03-05-2018,0,0,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000
04-05-2018,0,0.333333333,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0,0,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,-0.2263,0,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0,0.033333333,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0.4019,1,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0,0,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0,0,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0,0.75,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,-0.8176,0.15,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0.5574,0.875,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,-0.2263,0.344886364,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,-0.1779,0,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0,0.725,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0,0.2,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,-0.4767,0.3,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0.4215,0.7,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,-0.3612,0.2,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,-0.1531,0,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0.5106,0.4,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0.6369,0.568181818,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,-0.0516,0.3,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0.34,0.3125,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
04-05-2018,0.7269,0.7,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000
07-05-2018,-0.5423,0,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,-0.3818,0,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0.4019,0.3625,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0.5106,0.8,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0,0.5,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0,0.5,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0,0,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0,0.725,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0,0,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0.2732,0,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,-0.2944,0.28125,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
07-05-2018,0.4019,0,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000
08-05-2018,0.3818,0.708333333,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,-0.296,0.375,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0.1759,0.25,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,-0.34,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0.5106,0.433333333,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0.333333333,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0.5023,0.5125,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0.454545455,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,-0.34,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0.5423,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0.1,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0.5,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0.1027,0.3,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,-0.5719,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0.251587302,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,-0.3089,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0.4,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0.327272727,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
08-05-2018,0,0,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000
09-05-2018,-0.5106,0.5,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.4019,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.3818,0.463636364,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.5267,0.2,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0.333333333,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,-0.128,0.45,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.3612,0.477272727,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.7356,0.475,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,-0.1027,0.85,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,-0.5267,0.502272727,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.5106,0.433333333,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.5859,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.6369,0.4,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,1,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0,0.477272727,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,-0.6908,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
09-05-2018,0.1779,0,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000
10-05-2018,0.2263,0.05,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0,1,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,-0.9186,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,-0.1531,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.5574,0.288636364,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,-0.4278,0.227272727,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,-0.3818,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.3612,0.333333333,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.4404,0.4,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,-0.5719,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.296,0.5,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.2263,0.05,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.4939,0.344444444,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,-0.5423,0.5,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.0258,0.525,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0,0.1,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.4019,0.355555556,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0.1779,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,0,0,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
10-05-2018,-0.4215,0.5,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000
11-05-2018,0,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,-0.8918,0.227272727,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0.296,0.4,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,-0.7184,0.433333333,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0.4215,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0.2023,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0.7506,0.325,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0,0.54,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0,1,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0,0.5,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0.34,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,0.0516,0.45,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,-0.6908,0,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
11-05-2018,-0.1779,0.616666667,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000
